                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20211216"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                     318                                      780                  3.3899507952435382E+007                  5.4615865395219316E+000                  1.0000000000000000E+000                  3.3298071398586650E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996243771E-001                  9.8108597499997041E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996243771E-001                  9.8108597499997041E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5049178169397728E-001                 -4.8174258059241360E+001                 -1.0247983775476115E+001                 -1.5049178165928026E-001                 -1.6861123451472726E-001                 -1.5391592424966531E+000                 -4.8174258059241360E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7610073766384668E+000                 -6.6193069458476417E-002                 -3.2458127141674689E-002                  4.5029838815864824E+000                 -5.9469548068014719E-011                  1.7142241135493940E+001                  1.9029498870135038E+000                  7.1070343270244480E+000                  6.1677319193021907E-001                  8.5442698240314618E-001                  1.2850402211821841E+000                  7.0886803075841642E-001                  2.7270961592979381E-001                  2.8120241237908944E-003                  8.5694030273144491E-003                  3.1193270821466769E-003                  8.5694137348165736E-003                  7.0852490882808317E-001                  2.7210571188298477E-001                                        0                                        5 
                                     319                                      781                  3.4197607977716096E+007                  5.4743620128634696E+000                  1.0000000000000000E+000                  3.3298071398586650E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996790645E-001                  9.8109882244814839E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996790645E-001                  9.8109882244814839E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4562508685078282E-001                 -4.8130149246661460E+001                 -1.0225605704045877E+001                 -1.4562508681465816E-001                 -1.6457990158131833E-001                 -1.5151327920131070E+000                 -4.8130149246661460E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7608064979507225E+000                 -7.2755100799679187E-002                 -3.5337385436788118E-002                  4.5087423981767092E+000                 -5.7943329687312331E-011                  1.7142472183065003E+001                  1.9023243970156889E+000                  7.1079105336470692E+000                  6.1678279861551599E-001                  8.5441612539368128E-001                  1.2850664160456320E+000                  7.0884819768143636E-001                  2.7272718672697904E-001                  2.7820435652354254E-003                  8.5694013715099156E-003                  3.1193270821466769E-003                  8.5694137348165736E-003                  7.0852233852640423E-001                  2.7210743661833919E-001                                        0                                        4 
                                     320                                      780                  3.4506675739214249E+007                  5.4900537066691113E+000                  1.0000000000000000E+000                  3.3298071398586650E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996790645E-001                  9.8107053328126859E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996790645E-001                  9.8107053328126859E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4150446590811339E-001                 -4.8091908317530816E+001                 -1.0206238913282787E+001                 -1.4150446587069804E-001                 -1.6126569378017069E-001                 -1.4933180000679054E+000                 -4.8091908317530816E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7605471267689357E+000                 -7.9592765875963464E-002                 -3.8237475611355119E-002                  4.5145425785258428E+000                 -5.5931034845717365E-011                  1.7142516602928410E+001                  1.9016193827804717E+000                  7.1086799865522456E+000                  6.1679292733241919E-001                  8.5440476638522422E-001                  1.2850940153003128E+000                  7.0882730649885894E-001                  2.7274535879487521E-001                  2.7503411386232426E-003                  8.5693995862008709E-003                  3.1193270821466769E-003                  8.5694137348165736E-003                  7.0851964803481637E-001                  2.7210923800483905E-001                                        0                                        3 
                                     321                                      780                  3.4829296751515083E+007                  5.5086926495660471E+000                  1.0000000000000000E+000                  3.3298071398586650E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996790645E-001                  9.8099288918603034E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996790645E-001                  9.8099288918603034E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3809859637487035E-001                 -4.8059407348324633E+001                 -1.0189804856419782E+001                 -1.3809859633631558E-001                 -1.5863131208998357E-001                 -1.4736624240819656E+000                 -4.8059407348324633E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7602283358731565E+000                 -8.6694332926951584E-002                 -4.1150677345292236E-002                  4.5203689819937170E+000                 -5.3480724216953523E-011                  1.7142378711992404E+001                  1.9008379743775852E+000                  7.1093439105653982E+000                  6.1680365347251087E-001                  8.5439282762518121E-001                  1.2851232255708593E+000                  7.0880520194359953E-001                  2.7276427589851276E-001                  2.7167773876225023E-003                  8.5693976603416263E-003                  3.1193270821466769E-003                  8.5694137348165736E-003                  7.0851681626576968E-001                  2.7211112873055415E-001                                        0                                        3 
                                     322                                      781                  3.5168554375583440E+007                  5.5305296162539843E+000                  1.0000000000000000E+000                  3.3298071398586650E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996790645E-001                  9.8086953594889337E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996790645E-001                  9.8086953594889337E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3539865058720990E-001                 -4.8032553322234449E+001                 -1.0176248195769096E+001                 -1.3539865054767916E-001                 -1.5666105154107868E-001                 -1.4561584857112739E+000                 -4.8032553322234449E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7598485653834830E+000                 -9.4045631778788524E-002                 -4.4066785791863856E-002                  4.5262011988868602E+000                 -5.0587482794045803E-011                  1.7142065033408930E+001                  1.8999857719467328E+000                  7.1099032518600040E+000                  6.1681506935041586E-001                  8.5438021482359316E-001                  1.2851542985621467E+000                  7.0878169380647027E-001                  2.7278410635507316E-001                  2.6811803158879916E-003                  8.5693955800719909E-003                  3.1193270821466769E-003                  8.5694137348165736E-003                  7.0851381776575295E-001                  2.7211312429921847E-001                                        0                                        3 
                                     323                                      781                  3.5528585163792625E+007                  5.5563396412606858E+000                  1.0000000000000000E+000                  3.3298071398586650E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996790645E-001                  9.8070831655521273E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996790645E-001                  9.8070831655521273E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3338375650633510E-001                 -4.8011385761037936E+001                 -1.0165572031519293E+001                 -1.3338375646600809E-001                 -1.5532642663095675E-001                 -1.4408037358949723E+000                 -4.8011385761037936E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7594066712254102E+000                 -1.0162751322555909E-001                 -4.6973938199101881E-002                  4.5320155037013370E+000                 -4.7226409459778388E-011                  1.7141576958043284E+001                  1.8990660061787532E+000                  7.1103562249280179E+000                  6.1682730201733460E-001                  8.5436679819050865E-001                  1.2851875791921463E+000                  7.0875652029689862E-001                  2.7280507365709272E-001                  2.6432996516000127E-003                  8.5693933258496596E-003                  3.1193270821466769E-003                  8.5694137348165736E-003                  7.0851061796469317E-001                  2.7211524635747297E-001                                        0                                        3 
                                     324                                      781                  3.5914566183326967E+007                  5.5865659489355526E+000                  1.0000000000000000E+000                  3.3298071398586650E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996790645E-001                  9.8051526863180249E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996790645E-001                  9.8051526863180249E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3206312587235577E-001                 -4.7996007967747175E+001                 -1.0157814986273909E+001                 -1.3206312583142665E-001                 -1.5462829816653514E-001                 -1.4276425186036232E+000                 -4.7996007967747175E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7589081692498398E+000                 -1.0937625852701680E-001                 -4.9851306898690467E-002                  4.5377702411005139E+000                 -4.3334218361205591E-011                  1.7140916492927431E+001                  1.8980836534890020E+000                  7.1106999139868998E+000                  6.1684051180170374E-001                  8.5435241471236711E-001                  1.2852235016516866E+000                  7.0872935093794731E-001                  2.7282745463647429E-001                  2.6028227535393428E-003                  8.5693908729898051E-003                  3.1193270821466769E-003                  8.5694137348165736E-003                  7.0850717337601887E-001                  2.7211752224371732E-001                                        0                                        3 
                                     325                                      783                  3.6332722113580316E+007                  5.6213382602934594E+000                  1.0000000000000000E+000                  3.3298071398586650E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996790645E-001                  9.8026531114283566E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996790645E-001                  9.8026531114283566E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3144932081797836E-001                 -4.7986678527085857E+001                 -1.0153091390179160E+001                 -1.3144932077666008E-001                 -1.5456808722597654E-001                 -1.4167770813267899E+000                 -4.7986678527085857E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7583495176397994E+000                 -1.1726704769150299E-001                 -5.2679398260853078E-002                  4.5434264238248394E+000                 -3.9082256706528494E-011                  1.7140084099960582E+001                  1.8970451373919885E+000                  7.1109283997371735E+000                  6.1685489017385531E-001                  8.5433687120247170E-001                  1.2852625831845343E+000                  7.0869979080580547E-001                  2.7285157713877628E-001                  2.5593988344147088E-003                  8.5693881927845893E-003                  3.1193270821466769E-003                  8.5694137348165736E-003                  7.0850343194157361E-001                  2.7211998484729638E-001                                        0                                        3 
                                     326                                      784                  3.6790907134111270E+007                  5.6610408866711648E+000                  1.0000000000000000E+000                  3.3298071398586650E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999997064082E-001                  9.7998240550208360E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997064082E-001                  9.7998240550208360E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3155129677171204E-001                 -4.7983702786172472E+001                 -1.0151551445261758E+001                 -1.3155129673023727E-001                 -1.5514231947912510E-001                 -1.4083309574264118E+000                 -4.7983702786172472E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7577372550363326E+000                 -1.2519830517913422E-001                 -5.5420501797734764E-002                  4.5489086308986026E+000                 -3.4375236770505142E-011                  1.7139082588599777E+001                  1.8959603226275556E+000                  7.1110346633485211E+000                  6.1687067643833893E-001                  8.5431992673521506E-001                  1.2853054692317418E+000                  7.0866734587438907E-001                  2.7287785107189366E-001                  2.5126095052528520E-003                  8.5693852502215437E-003                  3.1193270821466769E-003                  8.5694137348165736E-003                  7.0849932840841978E-001                  2.7212267582644384E-001                                        0                                        3 
                                     327                                      786                  3.7299448152889162E+007                  5.7063259887443660E+000                  1.0000000000000000E+000                  3.3298071398586650E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999997064082E-001                  9.7965619993566289E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997064082E-001                  9.7965619993566289E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3237912457434739E-001                 -4.7987504189355001E+001                 -1.0153372716549892E+001                 -1.3237912453296738E-001                 -1.5634665045263677E-001                 -1.4024688826568592E+000                 -4.7987504189355001E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7570878705417203E+000                 -1.3303717456665506E-001                 -5.8041167502271229E-002                  4.5541499623076751E+000                 -2.9452581199078091E-011                  1.7137914217637661E+001                  1.8948409580627625E+000                  7.1110092698505500E+000                  6.1688818174103754E-001                  8.5430126796312045E-001                  1.2853529978433345E+000                  7.0863137325516790E-001                  2.7290681144991480E-001                  2.4619314193221171E-003                  8.5693820008708836E-003                  3.1193270821466769E-003                  8.5694137348165736E-003                  7.0849477754319434E-001                  2.7212565016521761E-001                                        0                                        3 
                                     328                                      786                  3.7871583232893743E+007                  5.7574985770006633E+000                  1.0000000000000000E+000                  3.3298071398586650E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999997064082E-001                  9.7929494269923234E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997064082E-001                  9.7929494269923234E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3393885492875121E-001                 -4.7998496638364067E+001                 -1.0158770905815249E+001                 -1.3393885488773533E-001                 -1.5817168448833677E-001                 -1.3993791152769837E+000                 -4.7998496638364067E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7563935135132001E+000                 -1.4065822008670734E-001                 -6.0462976205255953E-002                  4.5589935797136452E+000                 -2.4075641528783743E-011                  1.7136587711593986E+001                  1.8937052392851867E+000                  7.1108427980731417E+000                  6.1690779703691556E-001                  8.5428050151862311E-001                  1.2854062206402284E+000                  7.0859106410542971E-001                  2.7293913773974365E-001                  2.4067568592111930E-003                  8.5693783910495858E-003                  3.1193270821466769E-003                  8.5694137348165736E-003                  7.0848967147818886E-001                  2.7212897827105281E-001                                        0                                        3 
                                     329                                      785                  3.8527329104801573E+007                  5.8167355652733796E+000                  1.0000000000000000E+000                  3.3298071398586650E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999997064082E-001                  9.7889180321685298E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997064082E-001                  9.7889180321685298E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3621620684167032E-001                 -4.8017087408225471E+001                 -1.0167921382869093E+001                 -1.3621620680129842E-001                 -1.6058804507630950E-001                 -1.3992411641885178E+000                 -4.8017087408225471E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7556789978797616E+000                 -1.4783765028052251E-001                 -6.2623660035287479E-002                  4.5633149473737076E+000                 -1.8662268223222586E-011                  1.7135115098184819E+001                  1.8925747773466850E+000                  7.1105258258356470E+000                  6.1693011418041854E-001                  8.5425702765545952E-001                  1.2854667299990568E+000                  7.0854519370663982E-001                  2.7297586267913004E-001                  2.3461275190049665E-003                  8.5693743381419999E-003                  3.1193270821466769E-003                  8.5694137348165736E-003                  7.0848384723396707E-001                  2.7213276798872810E-001                                        0                                        3 
                                     330                                      785                  3.9299540427961543E+007                  5.8877361655214404E+000                  1.0000000000000000E+000                  3.3298071398586650E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999997064082E-001                  9.7848106495439813E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997064082E-001                  9.7848106495439813E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3916970015126540E-001                 -4.8043764072038499E+001                 -1.0181067345358684E+001                 -1.3916970011182994E-001                 -1.6353834908076412E-001                 -1.4022499133672253E+000                 -4.8043764072038499E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7549733153596021E+000                 -1.5428794425635525E-001                 -6.4437441982885160E-002                  4.5669425112689037E+000                 -1.3257916736729129E-011                  1.7133508664073741E+001                  1.8914734721002002E+000                  7.1100471411249755E+000                  6.1695610875099827E-001                  8.5422985284457253E-001                  1.2855371516169876E+000                  7.0849174350566946E-001                  2.7301869041422139E-001                  2.2784009370879306E-003                  8.5693697027512360E-003                  3.1193270821466769E-003                  8.5694137348165736E-003                  7.0847703701832609E-001                  2.7213719879402609E-001                                        0                                        3 
                                     331                                      785                  4.0226194015753508E+007                  5.9669174115690655E+000                  1.0000000000000000E+000                  3.3298071398586650E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999997064082E-001                  9.7804117303069782E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997064082E-001                  9.7804117303069782E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4266066519130585E-001                 -4.8078353189444236E+001                 -1.0198106566601341E+001                 -1.4266066515308165E-001                 -1.6687146098302663E-001                 -1.4084850741596513E+000                 -4.8078353189444236E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7543135975407433E+000                 -1.5963425989969987E-001                 -6.5791164166839569E-002                  4.5696499556368124E+000                 -8.2261544398708343E-012                  1.7131815447194473E+001                  1.8904479414440789E+000                  7.1094074815299608E+000                  6.1698684996547792E-001                  8.5419789489429632E-001                  1.2856203555755208E+000                  7.0842849445999201E-001                  2.7306954996740029E-001                  2.2021880368854616E-003                  8.5693643460002956E-003                  3.1193270821466769E-003                  8.5694137348165736E-003                  7.0846894189555887E-001                  2.7214247765699262E-001                                        0                                        4 
                                     332                                      787                  4.1338178321103871E+007                  6.0460986576166897E+000                  1.0000000000000000E+000                  3.3298071398586650E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999997064082E-001                  9.7760919842924399E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997064082E-001                  9.7760919842924399E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4637117009260625E-001                 -4.8119105856556935E+001                 -1.0218174143440830E+001                 -1.4637117005579492E-001                 -1.7027371702484709E-001                 -1.4176077624813970E+000                 -4.8119105856556935E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7537543077420583E+000                 -1.6343950844235600E-001                 -6.6575208840796818E-002                  4.5712180449847262E+000                 -3.9656009576084328E-012                  1.7130132563019291E+001                  1.8895645380205583E+000                  7.1086376959729805E+000                  6.1702309208427208E-001                  8.5416039854936932E-001                  1.2857183512710548E+000                  7.0835386683862778E-001                  2.7312994019373510E-001                  2.1173262013485256E-003                  8.5693581973010410E-003                  3.1193270821466769E-003                  8.5694137348165736E-003                  7.0845933971175479E-001                  2.7214877377219154E-001                                        0                                        5 
                                     333                                      785                  4.2672559487524308E+007                  6.1252799036643149E+000                  1.0000000000000000E+000                  3.3298071398586650E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999997064082E-001                  9.7723122007809504E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997064082E-001                  9.7723122007809504E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4989253062319260E-001                 -4.8163122225230424E+001                 -1.0239831795987396E+001                 -1.4989253058788687E-001                 -1.7336071813220538E-001                 -1.4288785473366328E+000                 -4.8163122225230424E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7533430042552176E+000                 -1.6547031743768470E-001                 -6.6768006364780502E-002                  4.5716036400326940E+000                 -8.1262885809283672E-013                  1.7128564037729326E+001                  1.8888738059739896E+000                  7.1077917498573280E+000                  6.1706572802533910E-001                  8.5411645663274072E-001                  1.2858335164652319E+000                  7.0826598758202219E-001                  2.7320168378353343E-001                  2.0236627544872958E-003                  8.5693511667365909E-003                  3.1193270821466769E-003                  8.5694137348165736E-003                  7.0844796744467675E-001                  2.7215630022106729E-001                                        0                                        5 
                                     334                                      785                  4.4273816887228824E+007                  6.2044611497119400E+000                  1.0000000000000000E+000                  3.3298071398586650E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999997064082E-001                  9.7689773717360173E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997064082E-001                  9.7689773717360173E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5286051048717997E-001                 -4.8207283238780235E+001                 -1.0261528839638178E+001                 -1.5286051045336446E-001                 -1.7579941851121897E-001                 -1.4414910533678931E+000                 -4.8207283238780235E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7530818550489728E+000                 -1.6590670863613063E-001                 -6.6463903551514353E-002                  4.5709954344061616E+000                  1.0692008073474800E-012                  1.7127186846522367E+001                  1.8883941403096483E+000                  7.1069291824382157E+000                  6.1711583001916959E-001                  8.5406496869290283E-001                  1.2859687025242077E+000                  7.0816260600411884E-001                  2.7328699485059965E-001                  1.9210154931514625E-003                  8.5693431338066881E-003                  3.1193270821466769E-003                  8.5694137348165736E-003                  7.0843450986901835E-001                  2.7216532536433852E-001                                        0                                        5 
