                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20211216"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                     294                                      767                  2.6546098373646308E+007                  5.3806533084560204E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999993743771E-001                  9.5497573193552965E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999993743771E-001                  9.5497573193552965E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.6584875386732179E-001                 -5.1019367563655841E+001                 -1.1764349143315048E+001                 -6.6584875386386011E-001                 -6.6923041282391382E-001                 -2.7761929910283714E+000                 -5.1019367563655841E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7435328242225134E+000                 -3.6637116069646682E-002                  1.7268954384647324E-002                  4.4035297185338385E+000                 -4.5031195987413333E-012                  1.7082214340437037E+001                  1.8843611332852379E+000                  7.0653916215753059E+000                  6.1664805763282715E-001                  8.5457902216665338E-001                  1.2846937101113742E+000                  7.0913009181002806E-001                  2.7240549587951490E-001                  3.1006571582514533E-003                  8.5694141925442401E-003                  3.1193270821466760E-003                  8.5694137348165719E-003                  7.0927950939003725E-001                  2.7235510713333250E-001                                        0                                        3 
                                     295                                      767                  2.6786824428693600E+007                  5.3815230987954754E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999994212518E-001                  9.5699048812639331E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999994212518E-001                  9.5699048812639331E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.2590337353573300E-001                 -5.0747349710513426E+001                 -1.1636552535440510E+001                 -6.2590337353149528E-001                 -6.2973177945132019E-001                 -2.6825825029941397E+000                 -5.0747349710513426E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7448513679620210E+000                 -3.1760979527890545E-002                  1.7069935176508805E-002                  4.4039277569501154E+000                 -5.6932536886526204E-012                  1.7093117170024502E+001                  1.8900110797516638E+000                  7.0706242663495242E+000                  6.1665175420128615E-001                  8.5457407072823288E-001                  1.2847043923548427E+000                  7.0912211459534324E-001                  2.7241768683751916E-001                  3.0956780392992363E-003                  8.5694142489231070E-003                  3.1193270821466756E-003                  8.5694137348165701E-003                  7.0927836218378215E-001                  2.7235534551958523E-001                                        0                                        3 
                                     296                                      771                  2.7028860292636652E+007                  5.3838797228339406E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999994212518E-001                  9.5887116091755842E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999994212518E-001                  9.5887116091755842E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.8585514834464369E-001                 -5.0473878052713552E+001                 -1.1508285656239078E+001                 -5.8585514833945140E-001                 -5.9019122779348765E-001                 -2.5887084644605012E+000                 -5.0473878052713552E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7461269477564061E+000                 -2.7197160080407630E-002                  1.6800685311480067E-002                  4.4044662566801724E+000                 -7.6448776729081777E-012                  1.7103401112469140E+001                  1.8950098381148315E+000                  7.0758975657199512E+000                  6.1665559009232107E-001                  8.5456866467666415E-001                  1.2847156772287329E+000                  7.0911387262982717E-001                  2.7243163379204799E-001                  3.0892750829215254E-003                  8.5694142813255592E-003                  3.1193270821466756E-003                  8.5694137348165719E-003                  7.0927716000169427E-001                  2.7235564030182841E-001                                        0                                        3 
                                     297                                      770                  2.7272929047436673E+007                  5.3875121854537360E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999994212518E-001                  9.6072024439705039E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999994212518E-001                  9.6072024439705039E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.4607104409121177E-001                 -5.0200205014591930E+001                 -1.1379563660767742E+001                 -5.4607104408483953E-001                 -5.5099009543329336E-001                 -2.4944312040874346E+000                 -5.0200205014591930E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7473646444156499E+000                 -2.2929111619683234E-002                  1.6459316223354985E-002                  4.4051489948564226E+000                 -9.5910172218892105E-012                  1.7113068550412340E+001                  1.8994920009939325E+000                  7.0810765744996624E+000                  6.1665966555331531E-001                  8.5456274547910305E-001                  1.2847277881968635E+000                  7.0910516032354898E-001                  2.7244716187150086E-001                  3.0810680062638104E-003                  8.5694142629267715E-003                  3.1193270821466760E-003                  8.5694137348165719E-003                  7.0927589944632985E-001                  2.7235600065817528E-001                                        0                                        3 
                                     298                                      772                  2.7519807103258651E+007                  5.3924824886400442E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  2.2396942171365982E-003                  9.9999999994212518E-001                  9.6245523624666585E-001                  1.7166030225513325E-003                  7.8129903974167012E-008                  9.9999999994212518E-001                  9.6245523624666585E-001                  1.7166030225513325E-003                  7.8129903974167012E-008                 -5.0700702370783812E-001                 -4.9930511613169273E+001                 -1.1251513442575325E+001                 -5.0700702370001682E-001                 -5.1259578185566856E-001                 -2.4002674014100216E+000                 -4.9930511613169273E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7485606447112403E+000                 -1.9031167354915505E-002                  1.6016287764559697E-002                  4.4060350517740137E+000                 -1.2276745629288018E-011                  1.7122103291870300E+001                  1.9035356214258883E+000                  7.0860622120430259E+000                  6.1665977558174090E-001                  8.5456255653488400E-001                  1.2847282716239419E+000                  7.0910476506575204E-001                  2.7244745815713167E-001                  3.0809161114468370E-003                  8.5694142591753279E-003                  3.1193270821466760E-003                  8.5694137348165719E-003                  7.0927457611558309E-001                  2.7235643581368030E-001                                        0                                        3 
                                     299                                      774                  2.7770360941289000E+007                  5.3989010597331948E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  6.4960452000349857E-003                  9.9999999994212518E-001                  9.6414303004997437E-001                  5.9481497608545597E-003                  7.8129903918764294E-008                  9.9999999994212518E-001                  9.6414303004997437E-001                  5.9481497608545597E-003                  7.8129903918764294E-008                 -4.6893779266433439E-001                 -4.9668280114742736E+001                 -1.1125199147148329E+001                 -4.6893779265475094E-001                 -4.7529286983471397E-001                 -2.3067749391791685E+000                 -4.9668280114742736E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7497171777407106E+000                 -1.5517554050292877E-002                  1.5460028357928811E-002                  4.4071475705872754E+000                 -1.5149638500513345E-011                  1.7130510383303470E+001                  1.9071462723013310E+000                  7.0908574849171924E+000                  6.1666104992594706E-001                  8.5456066508850748E-001                  1.2847321728786611E+000                  7.0910194936707627E-001                  2.7245225825087571E-001                  3.0779662012521700E-003                  8.5694142287386140E-003                  3.1193270821466756E-003                  8.5694137348165719E-003                  7.0927318447812060E-001                  2.7235695544668886E-001                                        0                                        3 
                                     300                                      774                  2.8025574263369355E+007                  5.4069033407190927E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  1.2010078988838055E-002                  9.9999999994212518E-001                  9.6572791888365606E-001                  1.0814805086030332E-002                  7.8129903863144736E-008                  9.9999999994212518E-001                  9.6572791888365606E-001                  1.0814805086030332E-002                  7.8129903863144736E-008                 -4.3211550977900270E-001                 -4.9415620494999068E+001                 -1.1001698085009945E+001                 -4.3211550976730229E-001                 -4.3934242359981396E-001                 -2.2145553912725298E+000                 -4.9415620494999068E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7508265000636221E+000                 -1.2478238827822927E-002                  1.4761041323342343E-002                  4.4085455446564481E+000                 -1.8636639572401208E-011                  1.7138291516732568E+001                  1.9103210170670430E+000                  7.0954663667174325E+000                  6.1666261211841511E-001                  8.5455837289339975E-001                  1.2847368969458670E+000                  7.0909854575321207E-001                  2.7245802266590446E-001                  3.0741579796499355E-003                  8.5694141765809417E-003                  3.1193270821466756E-003                  8.5694137348165719E-003                  7.0927171755734464E-001                  2.7235756968191405E-001                                        0                                        3 
                                     301                                      776                  2.8286446526792619E+007                  5.4164279063038521E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  1.8233144014132667E-002                  9.9999999994212518E-001                  9.6725467645478491E-001                  1.6308948168138437E-002                  7.8129903584902909E-008                  9.9999999994212518E-001                  9.6725467645478491E-001                  1.6308948168138437E-002                  7.8129903584902909E-008                 -3.9669438703169257E-001                 -4.9173983798148896E+001                 -1.0882093560303090E+001                 -3.9669438701748938E-001                 -4.0490118275126091E-001                 -2.1244020111732560E+000                 -4.9173983798148896E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7518906349961219E+000                 -9.9412079524654334E-003                  1.3901286896020791E-002                  4.4102650535110914E+000                 -2.2355719250567349E-011                  1.7145438744717268E+001                  1.9130581181914810E+000                  7.0998823385338792E+000                  6.1666420951298351E-001                  8.5455607753370044E-001                  1.2847416784940280E+000                  7.0909508084936879E-001                  2.7246362447678696E-001                  3.0701470312714625E-003                  8.5694141036269707E-003                  3.1193270821466756E-003                  8.5694137348165736E-003                  7.0927016761961936E-001                  2.7235828915546456E-001                                        0                                        3 
                                     302                                      782                  2.8553340767904446E+007                  5.4263392029357345E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  2.5099232650320883E-002                  9.9999999994681266E-001                  9.6868067443577732E-001                  2.4431620675874510E-002                  7.8129903307731719E-008                  9.9999999994681266E-001                  9.6868067443577732E-001                  2.4431620675874510E-002                  7.8129903307731719E-008                 -3.6215063218803412E-001                 -4.8943882228903114E+001                 -1.0767132506106154E+001                 -3.6215063217094173E-001                 -3.7142405743849283E-001                 -2.0373232299244028E+000                 -4.8943882228903114E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7529183698006721E+000                 -7.9626167017008385E-003                  1.2835112912302745E-002                  4.4123974014785272E+000                 -2.7001347703580328E-011                  1.7151888160639690E+001                  1.9152942237813000E+000                  7.1041048531278888E+000                  6.1666501301568299E-001                  8.5455493717324538E-001                  1.2847441204262167E+000                  7.0909328803047333E-001                  2.7246614968798322E-001                  3.0677618030123133E-003                  8.5694140310966626E-003                  3.1193270821466760E-003                  8.5694137348165736E-003                  7.0926853229603404E-001                  2.7235912660144146E-001                                        0                                        3 
                                     303                                      785                  2.8825805092367001E+007                  5.4353096453159573E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  3.2664266567898358E-002                  3.1232545527218214E-002                  7.8129903141135599E-008                  9.9999999995150013E-001                  9.7003490211220256E-001                  3.1232545527218214E-002                  7.8129903141135599E-008                  9.9999999995150013E-001                  9.7003490211220256E-001                 -3.3034167598878023E-001                 -4.8727459335144445E+001                 -1.0658164824375756E+001                 -3.3034167596836467E-001                 -3.4080488112472862E-001                 -1.9536823464649737E+000                 -4.8727459335144445E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7538739989309335E+000                 -6.6824030717983832E-003                  1.1563961466730714E-002                  4.4149397043696714E+000                 -3.1410163406154458E-011                  1.7157654935634859E+001                  1.9170843335565890E+000                  7.1080943890653012E+000                  6.1666688942210857E-001                  8.5455228023742802E-001                  1.2847496720736340E+000                  7.0908926689670482E-001                  2.7247248261394924E-001                  3.0626718491041011E-003                  8.5694139097588894E-003                  3.1193270821466760E-003                  8.5694137348165753E-003                  7.0926681044856932E-001                  2.7236008272232076E-001                                        0                                        3 
                                     304                                      785                  2.9102811896067061E+007                  5.4424904361153699E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  3.9949907075583706E-002                  3.8408803037462802E-002                  7.8129902863422308E-008                  9.9999999995150013E-001                  9.7126435531081312E-001                  3.8408803037462802E-002                  7.8129902863422308E-008                  9.9999999995150013E-001                  9.7126435531081312E-001                 -3.0073412094203250E-001                 -4.8526021894567961E+001                 -1.0556227832306948E+001                 -3.0073412091791729E-001                 -3.1247495186424618E-001                 -1.8746767886952271E+000                 -4.8526021894567961E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7547394821231244E+000                 -6.1983865424344101E-003                  1.0075003347030678E-002                  4.4179176206090718E+000                 -3.6031866139219552E-011                  1.7162703971341653E+001                  1.9184162354374625E+000                  7.1118272120420540E+000                  6.1666884092270113E-001                  8.5454956626854806E-001                  1.2847553960999563E+000                  7.0908510325018159E-001                  2.7247875458973547E-001                  3.0571764055947162E-003                  8.5694137560285485E-003                  3.1193270821466760E-003                  8.5694137348165753E-003                  7.0926500721818997E-001                  2.7236115728857974E-001                                        0                                        3 
                                     305                                      789                  2.9381841364519358E+007                  5.4456500717696485E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  4.7093914287924594E-002                  4.5993226542747845E-002                  7.8129902696202784E-008                  9.9999999995150013E-001                  9.7241395856590607E-001                  4.5993226542747845E-002                  7.8129902696202784E-008                  9.9999999995150013E-001                  9.7241395856590607E-001                 -2.7363609522005777E-001                 -4.8341552819468141E+001                 -1.0462512780317109E+001                 -2.7363609519194476E-001                 -2.8671503425657396E-001                 -1.8013709491670955E+000                 -4.8341552819468141E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7555184396993933E+000                 -6.4833963374831540E-003                  8.3745832969690723E-003                  4.4213184607091947E+000                 -4.0657720586602428E-011                  1.7167007274116102E+001                  1.9193003485240592E+000                  7.1152644105081704E+000                  6.1667084529330995E-001                  8.5454682653259750E-001                  1.2847612280573770E+000                  7.0908084383785908E-001                  2.7248489565458245E-001                  3.0513497271730913E-003                  8.5694135710909260E-003                  3.1193270821466765E-003                  8.5694137348165753E-003                  7.0926313909784056E-001                  2.7236234004066140E-001                                        0                                        3 
                                     306                                      789                  2.9660443948938344E+007                  5.4449851407803269E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  5.4091088692225356E-002                  5.3863163026369454E-002                  7.8129902641125326E-008                  9.9999999995150013E-001                  9.7344779097828715E-001                  5.3863163026369454E-002                  7.8129902641125326E-008                  9.9999999995150013E-001                  9.7344779097828715E-001                 -2.4901427036431634E-001                 -4.8174713603187080E+001                 -1.0377497981179889E+001                 -2.4901427033200904E-001                 -2.6345760940256946E-001                 -1.7343326312477712E+000                 -4.8174713603187080E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7562042852244790E+000                 -7.5298507544269699E-003                  6.4796650383255917E-003                  4.4251082972264815E+000                 -4.5147491561104210E-011                  1.7170568161275966E+001                  1.9197544449337465E+000                  7.1183911110203288E+000                  6.1667281267980101E-001                  8.5454418361391848E-001                  1.2847669107168103E+000                  7.0907667575167266E-001                  2.7249062210951419E-001                  3.0454409045908358E-003                  8.5694133609934241E-003                  3.1193270821466756E-003                  8.5694137348165753E-003                  7.0926122491777366E-001                  2.7236361748505034E-001                                        0                                        3 
                                     307                                      789                  2.9937501099225491E+007                  5.4425693629066147E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  6.0635588850932225E-002                  5.9280633930039239E-002                  7.8129902585505768E-008                  9.9999999995150013E-001                  9.7434303963464020E-001                  5.9280633930039239E-002                  7.8129902585505768E-008                  9.9999999995150013E-001                  9.7434303963464020E-001                 -2.2936165171525694E-001                 -4.8025583049719742E+001                 -1.0301351199528444E+001                 -2.2936165167846143E-001                 -2.4529639842186426E-001                 -1.6727438111961292E+000                 -4.8025583049719742E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7567941194535299E+000                 -9.3221422162488056E-003                  4.4038508493127876E-003                  4.4292599256045078E+000                 -4.9465486569808364E-011                  1.7173552384266557E+001                  1.9199525029583533E+000                  7.1211979519302098E+000                  6.1667584755883931E-001                  8.5454011503004979E-001                  1.2847756249600413E+000                  7.0907029402056365E-001                  2.7249962367259073E-001                  3.0367306519406422E-003                  8.5694130678484418E-003                  3.1193270821466760E-003                  8.5694137348165753E-003                  7.0925926602127154E-001                  2.7236495956327017E-001                                        0                                        3 
                                     308                                      791                  3.0212345891614944E+007                  5.4390875126026392E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  6.5711888361375634E-002                  6.4813277018375859E-002                  7.8129902529882822E-008                  9.9999999995696887E-001                  9.7512743387582257E-001                  6.4813277018375859E-002                  7.8129902529882822E-008                  9.9999999995696887E-001                  9.7512743387582257E-001                 -2.1169855169313795E-001                 -4.7892804694763043E+001                 -1.0233443878516095E+001                 -2.1169855165182949E-001                 -2.2911967204969966E-001                 -1.6170882247377110E+000                 -4.7892804694763043E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7572892500925907E+000                 -1.1807415554681297E-002                  2.1709529019741693E-003                  4.4337257214991848E+000                 -5.3334175330083300E-011                  1.7175987516140033E+001                  1.9198974180883945E+000                  7.1237090244048238E+000                  6.1667888849380825E-001                  8.5453614471539663E-001                  1.2847842691431344E+000                  7.0906391241521594E-001                  2.7250801291042187E-001                  3.0278904360100389E-003                  8.5694127335746578E-003                  3.1193270821466760E-003                  8.5694137348165753E-003                  7.0925727110637293E-001                  2.7236635695792566E-001                                        0                                        3 
                                     309                                      793                  3.0484932669767264E+007                  5.4355047865142536E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  7.0087289641028769E-002                  6.7632548035152062E-002                  7.8129902362617558E-008                  9.9999999995696887E-001                  9.7580555649970668E-001                  6.7632548035152062E-002                  7.8129902362617558E-008                  9.9999999995696887E-001                  9.7580555649970668E-001                 -1.9886081943880926E-001                 -4.7775130508113186E+001                 -1.0173197775630809E+001                 -1.9886081939273617E-001                 -2.1793440359149963E-001                 -1.5657147100707798E+000                 -4.7775130508113186E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7576993482830385E+000                 -1.4893143241185248E-002                 -1.9210732217271297E-004                  4.4384518419474785E+000                 -5.6577481829457634E-011                  1.7178075329393902E+001                  1.9197743077820035E+000                  7.1259400733868912E+000                  6.1668312301669470E-001                  8.5453062489834397E-001                  1.2847962748458350E+000                  7.0905505743637198E-001                  2.7251974928250544E-001                  3.0157051340583556E-003                  8.5694122749208450E-003                  3.1193270821466760E-003                  8.5694137348165753E-003                  7.0925523233283250E-001                  2.7236777890071878E-001                                        0                                        3 
                                     310                                      793                  3.0755641751050204E+007                  5.4325028249796512E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  7.2386491549029208E-002                  7.0451819051928266E-002                  7.8129902196563538E-008                  9.9999999995696887E-001                  9.7637581044396171E-001                  7.0451819051928266E-002                  7.8129902196563538E-008                  9.9999999995696887E-001                  9.7637581044396171E-001                 -1.8698672538554567E-001                 -4.7670570727292798E+001                 -1.0119620663066426E+001                 -1.8698672533482905E-001                 -2.0768979809688307E-001                 -1.5190466444206936E+000                 -4.7670570727292798E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7580286310582571E+000                 -1.8520808658766191E-002                 -2.6645055814007641E-003                  4.4433966384659342E+000                 -5.9246896053316838E-011                  1.7179815032625367E+001                  1.9195442340110553E+000                  7.1279291899237380E+000                  6.1668744920840468E-001                  8.5452513087493809E-001                  1.2848084273818594E+000                  7.0904602443532716E-001                  2.7253088330591718E-001                  3.0031176233659054E-003                  8.5694117509881110E-003                  3.1193270821466756E-003                  8.5694137348165753E-003                  7.0925315245366150E-001                  2.7236922549865478E-001                                        0                                        3 
